,filename,label
123,imgs/blue_mouth/bl31469_1_5.jpg,0
124,imgs/blue_mouth/bl314834_1_6.jpg,0
125,imgs/blue_mouth/bl314825_1_7.jpg,0
126,imgs/blue_mouth/bl314621_1_4.jpg,0
127,imgs/blue_mouth/bl314616_1_3.jpg,0
128,imgs/blue_mouth/bl314819_2_5.jpg,0
129,imgs/blue_mouth/bl214038_1_6.jpg,0
130,imgs/blue_mouth/bl1135119_1_6.jpg,0
131,imgs/blue_mouth/bl214043_1_10.jpg,0
132,imgs/blue_mouth/bl07745_1_6.jpg,0
133,imgs/blue_mouth/bl1135110_1_4.jpg,0
134,imgs/blue_mouth/bl214031_1_6.jpg,0
135,imgs/blue_mouth/bl1135115_1_9.jpg,0
136,imgs/blue_mouth/bl314835_1_5.jpg,0
137,imgs/blue_mouth/bl31468_1_6.jpg,0
138,imgs/blue_mouth/bl314615_1_6.jpg,0
139,imgs/blue_mouth/bl214036_1_8.jpg,0
140,imgs/blue_mouth/bl314836_1_3.jpg,0
141,imgs/blue_mouth/bl314834_4_2.jpg,0
142,imgs/blue_mouth/bl07747_1_7.jpg,0
143,imgs/blue_mouth/bl113513_1_8.jpg,0
144,imgs/blue_mouth/bl314827_1_5.jpg,0
145,imgs/blue_mouth/bl214041_1_6.jpg,0
146,imgs/blue_mouth/bl113516_1_4.jpg,0
147,imgs/blue_mouth/bl314818_1_3.jpg,0
148,imgs/blue_mouth/bl314826_1_6.jpg,0
149,imgs/blue_mouth/bl314834_2_1.jpg,0
150,imgs/blue_mouth/bl214032_1_5.jpg,0
151,imgs/blue_mouth/bl314614_1_7.jpg,0
152,imgs/blue_mouth/bl07746_1_5.jpg,0
153,imgs/blue_mouth/bl1135113_1_7.jpg,0
154,imgs/blue_mouth/bl314622_1_5.jpg,0
155,imgs/blue_mouth/bl314617_2_5.jpg,0
156,imgs/blue_mouth/bl314832_1_3.jpg,0
157,imgs/blue_mouth/bl314833_1_6.jpg,0
158,imgs/blue_mouth/bl1135120_1_5.jpg,0
159,imgs/blue_mouth/bl07738_1_6.jpg,0
160,imgs/blue_mouth/bl314618_1_7.jpg,0
161,imgs/blue_mouth/bl07743_1_6.jpg,0
162,imgs/blue_mouth/bl314611_1_4.jpg,0
163,imgs/blue_mouth/bl214037_1_6.jpg,0
164,imgs/blue_mouth/bl1135121_1_3.jpg,0
165,imgs/blue_mouth/bl1135116_1_5.jpg,0
166,imgs/blue_mouth/bl1135112_1_9.jpg,0
167,imgs/blue_mouth/bl07739_1_5.jpg,0
168,imgs/blue_mouth/.DS_Store,0
169,imgs/blue_mouth/bl1135059_1_6.jpg,0
170,imgs/blue_mouth/bl07742_1_7.jpg,0
171,imgs/blue_mouth/bl314619_1_6.jpg,0
172,imgs/blue_mouth/bl314822_1_4.jpg,0
173,imgs/blue_mouth/bl314823_1_3.jpg,0
174,imgs/blue_mouth/bl314610_1_6.jpg,0
175,imgs/blue_mouth/bl1135117_1_6.jpg,0
176,imgs/blue_mouth/bl113511_1_4.jpg,0
177,imgs/blue_mouth/bl07749_1_4.jpg,0
178,imgs/blue_mouth/bl314612_1_5.jpg,0
179,imgs/blue_mouth/bl314624_1_5.jpg,0
180,imgs/blue_mouth/bl314820_1_6.jpg,0
181,imgs/blue_mouth/bl113518_1_5.jpg,0
182,imgs/blue_mouth/bl07740_1_4.jpg,0
183,imgs/blue_mouth/bl314829_1_4.jpg,0
184,imgs/blue_mouth/bl07741_1_5.jpg,0
185,imgs/blue_mouth/bl07748_1_6.jpg,0
186,imgs/blue_mouth/bl314821_1_7.jpg,0
187,imgs/blue_mouth/bl1135118_1_8.jpg,0
188,imgs/blue_mouth/bl314613_1_6.jpg,0
189,imgs/blue_mouth/bl113510_1_6.jpg,0
190,imgs/blue_mouth/bl1135114_1_6.jpg,0
191,imgs/blue_mouth/bl31465_1_5.jpg,0
192,imgs/blue_mouth/bl314831_1_4.jpg,0
193,imgs/blue_mouth/bl113519_1_6.jpg,0
194,imgs/blue_mouth/bl314816_1_3.jpg,0
195,imgs/blue_mouth/bl314824_1_4.jpg,0
196,imgs/blue_mouth/bl214030_1_7.jpg,0
197,imgs/blue_mouth/bl113515_1_5.jpg,0
198,imgs/blue_mouth/bl113514_1_3.jpg,0
199,imgs/blue_mouth/bl1135111_1_7.jpg,0
200,imgs/blue_mouth/bl214042_1_5.jpg,0
201,imgs/blue_mouth/bl31469_1_5.jpg,0
202,imgs/blue_mouth/bl314834_1_6.jpg,0
203,imgs/blue_mouth/bl314825_1_7.jpg,0
204,imgs/blue_mouth/bl314621_1_4.jpg,0
205,imgs/blue_mouth/bl314616_1_3.jpg,0
206,imgs/blue_mouth/bl314819_2_5.jpg,0
207,imgs/blue_mouth/bl214038_1_6.jpg,0
208,imgs/blue_mouth/bl1135119_1_6.jpg,0
209,imgs/blue_mouth/bl214043_1_10.jpg,0
210,imgs/blue_mouth/bl07745_1_6.jpg,0
211,imgs/blue_mouth/bl1135110_1_4.jpg,0
212,imgs/blue_mouth/bl214031_1_6.jpg,0
213,imgs/blue_mouth/bl1135115_1_9.jpg,0
214,imgs/blue_mouth/bl314835_1_5.jpg,0
215,imgs/blue_mouth/bl31468_1_6.jpg,0
216,imgs/blue_mouth/bl314615_1_6.jpg,0
217,imgs/blue_mouth/bl214036_1_8.jpg,0
218,imgs/blue_mouth/bl314836_1_3.jpg,0
219,imgs/blue_mouth/bl314834_4_2.jpg,0
220,imgs/blue_mouth/bl07747_1_7.jpg,0
221,imgs/blue_mouth/bl113513_1_8.jpg,0
222,imgs/blue_mouth/bl314827_1_5.jpg,0
223,imgs/blue_mouth/bl214041_1_6.jpg,0
224,imgs/blue_mouth/bl113516_1_4.jpg,0
225,imgs/blue_mouth/bl314818_1_3.jpg,0
226,imgs/blue_mouth/bl314826_1_6.jpg,0
227,imgs/blue_mouth/bl314834_2_1.jpg,0
228,imgs/blue_mouth/bl214032_1_5.jpg,0
229,imgs/blue_mouth/bl314614_1_7.jpg,0
230,imgs/blue_mouth/bl07746_1_5.jpg,0
231,imgs/blue_mouth/bl1135113_1_7.jpg,0
232,imgs/blue_mouth/bl314622_1_5.jpg,0
233,imgs/blue_mouth/bl314617_2_5.jpg,0
0,imgs/yellow_mouth/yel3141644_1_7.jpg,1
1,imgs/yellow_mouth/yel012_1_7.jpg,1
2,imgs/yellow_mouth/yel3141636_1_6.jpg,1
3,imgs/yellow_mouth/yel4142048_1_5.jpg,1
4,imgs/yellow_mouth/yel4142049_1_2.jpg,1
5,imgs/yellow_mouth/yel02_1_6.jpg,1
6,imgs/yellow_mouth/yel12_1_6.jpg,1
7,imgs/yellow_mouth/yel4142041_1_4.jpg,1
8,imgs/yellow_mouth/yel4142051_1_4.jpg,1
9,imgs/yellow_mouth/yel03_1_6.jpg,1
10,imgs/yellow_mouth/yel4142032_1_4.jpg,1
11,imgs/yellow_mouth/.DS_Store,1
12,imgs/yellow_mouth/yel4142040_1_5.jpg,1
13,imgs/yellow_mouth/yel110_1_4.jpg,1
14,imgs/yellow_mouth/yel4142050_1_6.jpg,1
15,imgs/yellow_mouth/yel13_1_4.jpg,1
16,imgs/yellow_mouth/yel4142033_1_3.jpg,1
17,imgs/yellow_mouth/yel01_1_6.jpg,1
18,imgs/yellow_mouth/yel11_1_6.jpg,1
19,imgs/yellow_mouth/yel3141647_1_4.jpg,1
20,imgs/yellow_mouth/yel4142030_1_4.jpg,1
21,imgs/yellow_mouth/yel4142042_1_5.jpg,1
22,imgs/yellow_mouth/yel011_1_6.jpg,1
23,imgs/yellow_mouth/yel4142218_1_4.jpg,1
24,imgs/yellow_mouth/yel2133421_1_5.jpg,1
25,imgs/yellow_mouth/yel4142039_1_5.jpg,1
26,imgs/yellow_mouth/yel010_1_6.jpg,1
27,imgs/yellow_mouth/yel4142031_1_7.jpg,1
28,imgs/yellow_mouth/yel2133420_1_4.jpg,1
29,imgs/yellow_mouth/yel3141646_1_4.jpg,1
30,imgs/yellow_mouth/yel4142219_1_6.jpg,1
31,imgs/yellow_mouth/yel3141643_1_8.jpg,1
32,imgs/yellow_mouth/yel14_1_3.jpg,1
33,imgs/yellow_mouth/yel3141652_1_3.jpg,1
34,imgs/yellow_mouth/yel05_1_4.jpg,1
35,imgs/yellow_mouth/yel3141640_2_4.jpg,1
36,imgs/yellow_mouth/yel4142034_1_6.jpg,1
37,imgs/yellow_mouth/yel15_1_5.jpg,1
38,imgs/yellow_mouth/yel4142035_1_6.jpg,1
39,imgs/yellow_mouth/yel3141642_1_6.jpg,1
40,imgs/yellow_mouth/yel3141639_1_5.jpg,1
41,imgs/yellow_mouth/yel4142046_1_3.jpg,1
42,imgs/yellow_mouth/yel3141653_1_2.jpg,1
43,imgs/yellow_mouth/yel04_1_7.jpg,1
44,imgs/yellow_mouth/yel4142047_1_5.jpg,1
45,imgs/yellow_mouth/yel16_1_4.jpg,1
46,imgs/yellow_mouth/yel06_1_5.jpg,1
47,imgs/yellow_mouth/yel2133419_1_5.jpg,1
48,imgs/yellow_mouth/yel3141649_1_6.jpg,1
49,imgs/yellow_mouth/yel3141650_1_5.jpg,1
50,imgs/yellow_mouth/yel4142027_1_5.jpg,1
51,imgs/yellow_mouth/yel17_1_3.jpg,1
52,imgs/yellow_mouth/yel3141645_1_9.jpg,1
53,imgs/yellow_mouth/yel414228_1_4.jpg,1
54,imgs/yellow_mouth/yel4142045_1_4.jpg,1
55,imgs/yellow_mouth/yel3141641_1_5.jpg,1
56,imgs/yellow_mouth/yel07_1_6.jpg,1
57,imgs/yellow_mouth/yel2133418_1_4.jpg,1
58,imgs/yellow_mouth/yel4142026_1_6.jpg,1
59,imgs/yellow_mouth/yel3141651_1_6.jpg,1
60,imgs/yellow_mouth/yel3141648_1_4.jpg,1
